,team,matchweek,Match Report
419,Middlesbrough-Stats,Matchweek 2,https://fbref.com/en/matches/8cecbb4b/Sunderland-Middlesbrough-August-21-2016-Premier-League
420,Middlesbrough-Stats,Matchweek 3,https://fbref.com/en/matches/77cd4fac/West-Bromwich-Albion-Middlesbrough-August-28-2016-Premier-League
421,Middlesbrough-Stats,Matchweek 4,https://fbref.com/en/matches/460cc0d3/Middlesbrough-Crystal-Palace-September-10-2016-Premier-League
422,Middlesbrough-Stats,Matchweek 5,https://fbref.com/en/matches/5a03c66a/Everton-Middlesbrough-September-17-2016-Premier-League
423,Middlesbrough-Stats,Matchweek 6,https://fbref.com/en/matches/4f2d1718/Middlesbrough-Tottenham-Hotspur-September-24-2016-Premier-League
424,Middlesbrough-Stats,Matchweek 7,https://fbref.com/en/matches/11d1c872/West-Ham-United-Middlesbrough-October-1-2016-Premier-League
425,Middlesbrough-Stats,Matchweek 8,https://fbref.com/en/matches/09cc220e/Middlesbrough-Watford-October-16-2016-Premier-League
426,Middlesbrough-Stats,Matchweek 9,https://fbref.com/en/matches/bdbf5bba/Arsenal-Middlesbrough-October-22-2016-Premier-League
427,Middlesbrough-Stats,Matchweek 10,https://fbref.com/en/matches/8edab051/Middlesbrough-Bournemouth-October-29-2016-Premier-League
428,Middlesbrough-Stats,Matchweek 11,https://fbref.com/en/matches/7042ceb9/Manchester-City-Middlesbrough-November-5-2016-Premier-League
429,Middlesbrough-Stats,Matchweek 12,https://fbref.com/en/matches/ecb3a442/Middlesbrough-Chelsea-November-20-2016-Premier-League
430,Middlesbrough-Stats,Matchweek 13,https://fbref.com/en/matches/3c659490/Leicester-City-Middlesbrough-November-26-2016-Premier-League
431,Middlesbrough-Stats,Matchweek 14,https://fbref.com/en/matches/df3eda24/Middlesbrough-Hull-City-December-5-2016-Premier-League
432,Middlesbrough-Stats,Matchweek 15,https://fbref.com/en/matches/147f4bd9/Southampton-Middlesbrough-December-11-2016-Premier-League
433,Middlesbrough-Stats,Matchweek 16,https://fbref.com/en/matches/c31bcb69/Middlesbrough-Liverpool-December-14-2016-Premier-League
434,Middlesbrough-Stats,Matchweek 17,https://fbref.com/en/matches/fd6f236f/Middlesbrough-Swansea-City-December-17-2016-Premier-League
435,Middlesbrough-Stats,Matchweek 18,https://fbref.com/en/matches/c2d0e082/Burnley-Middlesbrough-December-26-2016-Premier-League
436,Middlesbrough-Stats,Matchweek 19,https://fbref.com/en/matches/db4797ac/Manchester-United-Middlesbrough-December-31-2016-Premier-League
437,Middlesbrough-Stats,Matchweek 20,https://fbref.com/en/matches/19eeeebf/Middlesbrough-Leicester-City-January-2-2017-Premier-League
438,Middlesbrough-Stats,Matchweek 21,https://fbref.com/en/matches/ea9dccc5/Watford-Middlesbrough-January-14-2017-Premier-League
439,Middlesbrough-Stats,Matchweek 22,https://fbref.com/en/matches/711aef5d/Middlesbrough-West-Ham-United-January-21-2017-Premier-League
440,Middlesbrough-Stats,Matchweek 23,https://fbref.com/en/matches/14625650/Middlesbrough-West-Bromwich-Albion-January-31-2017-Premier-League
441,Middlesbrough-Stats,Matchweek 24,https://fbref.com/en/matches/2be92889/Tottenham-Hotspur-Middlesbrough-February-4-2017-Premier-League
442,Middlesbrough-Stats,Matchweek 25,https://fbref.com/en/matches/1a4c847d/Middlesbrough-Everton-February-11-2017-Premier-League
443,Middlesbrough-Stats,Matchweek 26,https://fbref.com/en/matches/a9746a6f/Crystal-Palace-Middlesbrough-February-25-2017-Premier-League
444,Middlesbrough-Stats,Matchweek 27,https://fbref.com/en/matches/989477be/Stoke-City-Middlesbrough-March-4-2017-Premier-League
445,Middlesbrough-Stats,Matchweek 29,https://fbref.com/en/matches/8ee095f5/Middlesbrough-Manchester-United-March-19-2017-Premier-League
446,Middlesbrough-Stats,Matchweek 30,https://fbref.com/en/matches/27935d17/Swansea-City-Middlesbrough-April-2-2017-Premier-League
447,Middlesbrough-Stats,Matchweek 31,https://fbref.com/en/matches/d968d3e0/Hull-City-Middlesbrough-April-5-2017-Premier-League
448,Middlesbrough-Stats,Matchweek 32,https://fbref.com/en/matches/7fd0335f/Middlesbrough-Burnley-April-8-2017-Premier-League
449,Middlesbrough-Stats,Matchweek 33,https://fbref.com/en/matches/344116c5/Middlesbrough-Arsenal-April-17-2017-Premier-League
450,Middlesbrough-Stats,Matchweek 34,https://fbref.com/en/matches/5ba6029a/Bournemouth-Middlesbrough-April-22-2017-Premier-League
451,Middlesbrough-Stats,Matchweek 28,https://fbref.com/en/matches/a6451560/Middlesbrough-Sunderland-April-26-2017-Premier-League
452,Middlesbrough-Stats,Matchweek 35,https://fbref.com/en/matches/03fb9728/Middlesbrough-Manchester-City-April-30-2017-Premier-League
453,Middlesbrough-Stats,Matchweek 36,https://fbref.com/en/matches/db9d4cc8/Chelsea-Middlesbrough-May-8-2017-Premier-League
454,Middlesbrough-Stats,Matchweek 37,https://fbref.com/en/matches/4a05b148/Middlesbrough-Southampton-May-13-2017-Premier-League
455,Middlesbrough-Stats,Matchweek 38,https://fbref.com/en/matches/a131f264/Liverpool-Middlesbrough-May-21-2017-Premier-League
456,Southampton-Stats,Matchweek 1,https://fbref.com/en/matches/56319719/Southampton-Watford-August-13-2016-Premier-League
457,Southampton-Stats,Matchweek 2,https://fbref.com/en/matches/f85bb62d/Manchester-United-Southampton-August-19-2016-Premier-League
458,Southampton-Stats,Matchweek 3,https://fbref.com/en/matches/928fc62b/Southampton-Sunderland-August-27-2016-Premier-League
459,Southampton-Stats,Matchweek 4,https://fbref.com/en/matches/a8053d4d/Arsenal-Southampton-September-10-2016-Premier-League
460,Southampton-Stats,Matchweek 5,https://fbref.com/en/matches/22f8d532/Southampton-Swansea-City-September-18-2016-Premier-League
461,Southampton-Stats,Matchweek 6,https://fbref.com/en/matches/2055592c/West-Ham-United-Southampton-September-25-2016-Premier-League
462,Southampton-Stats,Matchweek 7,https://fbref.com/en/matches/6f257ae6/Leicester-City-Southampton-October-2-2016-Premier-League
463,Southampton-Stats,Matchweek 8,https://fbref.com/en/matches/3dc2b96f/Southampton-Burnley-October-16-2016-Premier-League
464,Southampton-Stats,Matchweek 9,https://fbref.com/en/matches/99cf5ad2/Manchester-City-Southampton-October-23-2016-Premier-League
465,Southampton-Stats,Matchweek 10,https://fbref.com/en/matches/2919591b/Southampton-Chelsea-October-30-2016-Premier-League
466,Southampton-Stats,Matchweek 11,https://fbref.com/en/matches/f1ef05e1/Hull-City-Southampton-November-6-2016-Premier-League
467,Southampton-Stats,Matchweek 12,https://fbref.com/en/matches/b9139a9d/Southampton-Liverpool-November-19-2016-Premier-League
468,Southampton-Stats,Matchweek 13,https://fbref.com/en/matches/548c4fd4/Southampton-Everton-November-27-2016-Premier-League
469,Southampton-Stats,Matchweek 14,https://fbref.com/en/matches/172a9a1a/Crystal-Palace-Southampton-December-3-2016-Premier-League
470,Southampton-Stats,Matchweek 15,https://fbref.com/en/matches/147f4bd9/Southampton-Middlesbrough-December-11-2016-Premier-League
471,Southampton-Stats,Matchweek 16,https://fbref.com/en/matches/f44e629b/Stoke-City-Southampton-December-14-2016-Premier-League
472,Southampton-Stats,Matchweek 17,https://fbref.com/en/matches/67d57e03/Bournemouth-Southampton-December-18-2016-Premier-League
473,Southampton-Stats,Matchweek 18,https://fbref.com/en/matches/766a29a9/Southampton-Tottenham-Hotspur-December-28-2016-Premier-League
474,Southampton-Stats,Matchweek 19,https://fbref.com/en/matches/604d7487/Southampton-West-Bromwich-Albion-December-31-2016-Premier-League
475,Southampton-Stats,Matchweek 20,https://fbref.com/en/matches/6478604d/Everton-Southampton-January-2-2017-Premier-League
476,Southampton-Stats,Matchweek 21,https://fbref.com/en/matches/634814eb/Burnley-Southampton-January-14-2017-Premier-League
477,Southampton-Stats,Matchweek 22,https://fbref.com/en/matches/10bfa507/Southampton-Leicester-City-January-22-2017-Premier-League
478,Southampton-Stats,Matchweek 23,https://fbref.com/en/matches/f133a616/Swansea-City-Southampton-January-31-2017-Premier-League
479,Southampton-Stats,Matchweek 24,https://fbref.com/en/matches/f9837b6c/Southampton-West-Ham-United-February-4-2017-Premier-League
480,Southampton-Stats,Matchweek 25,https://fbref.com/en/matches/d08accdc/Sunderland-Southampton-February-11-2017-Premier-League
481,Southampton-Stats,Matchweek 27,https://fbref.com/en/matches/e0eca321/Watford-Southampton-March-4-2017-Premier-League
482,Southampton-Stats,Matchweek 29,https://fbref.com/en/matches/a821687a/Tottenham-Hotspur-Southampton-March-19-2017-Premier-League
483,Southampton-Stats,Matchweek 30,https://fbref.com/en/matches/2a16573d/Southampton-Bournemouth-April-1-2017-Premier-League
484,Southampton-Stats,Matchweek 31,https://fbref.com/en/matches/997a77b5/Southampton-Crystal-Palace-April-5-2017-Premier-League
485,Southampton-Stats,Matchweek 32,https://fbref.com/en/matches/8d876e96/West-Bromwich-Albion-Southampton-April-8-2017-Premier-League
486,Southampton-Stats,Matchweek 33,https://fbref.com/en/matches/cbe56c66/Southampton-Manchester-City-April-15-2017-Premier-League
487,Southampton-Stats,Matchweek 34,https://fbref.com/en/matches/07e95bee/Chelsea-Southampton-April-25-2017-Premier-League
488,Southampton-Stats,Matchweek 35,https://fbref.com/en/matches/8933fe83/Southampton-Hull-City-April-29-2017-Premier-League
489,Southampton-Stats,Matchweek 36,https://fbref.com/en/matches/6a690977/Liverpool-Southampton-May-7-2017-Premier-League
490,Southampton-Stats,Matchweek 26,https://fbref.com/en/matches/eae4b047/Southampton-Arsenal-May-10-2017-Premier-League
491,Southampton-Stats,Matchweek 37,https://fbref.com/en/matches/4a05b148/Middlesbrough-Southampton-May-13-2017-Premier-League
492,Southampton-Stats,Matchweek 28,https://fbref.com/en/matches/9dac4ee8/Southampton-Manchester-United-May-17-2017-Premier-League
493,Southampton-Stats,Matchweek 38,https://fbref.com/en/matches/8ebc6e14/Southampton-Stoke-City-May-21-2017-Premier-League
494,Stoke-City-Stats,Matchweek 1,https://fbref.com/en/matches/a80443d6/Middlesbrough-Stoke-City-August-13-2016-Premier-League
495,Stoke-City-Stats,Matchweek 2,https://fbref.com/en/matches/35ebe0a7/Stoke-City-Manchester-City-August-20-2016-Premier-League
496,Stoke-City-Stats,Matchweek 3,https://fbref.com/en/matches/20d83945/Everton-Stoke-City-August-27-2016-Premier-League
497,Stoke-City-Stats,Matchweek 4,https://fbref.com/en/matches/d27f6889/Stoke-City-Tottenham-Hotspur-September-10-2016-Premier-League
498,Stoke-City-Stats,Matchweek 5,https://fbref.com/en/matches/41d0fbe4/Crystal-Palace-Stoke-City-September-18-2016-Premier-League
499,Stoke-City-Stats,Matchweek 6,https://fbref.com/en/matches/aaad3544/Stoke-City-West-Bromwich-Albion-September-24-2016-Premier-League
500,Stoke-City-Stats,Matchweek 7,https://fbref.com/en/matches/138db2f9/Manchester-United-Stoke-City-October-2-2016-Premier-League
501,Stoke-City-Stats,Matchweek 8,https://fbref.com/en/matches/10597ee6/Stoke-City-Sunderland-October-15-2016-Premier-League
502,Stoke-City-Stats,Matchweek 9,https://fbref.com/en/matches/9e183bf4/Hull-City-Stoke-City-October-22-2016-Premier-League
503,Stoke-City-Stats,Matchweek 10,https://fbref.com/en/matches/682055de/Stoke-City-Swansea-City-October-31-2016-Premier-League
504,Stoke-City-Stats,Matchweek 11,https://fbref.com/en/matches/6814bb7a/West-Ham-United-Stoke-City-November-5-2016-Premier-League
505,Stoke-City-Stats,Matchweek 12,https://fbref.com/en/matches/a80766f6/Stoke-City-Bournemouth-November-19-2016-Premier-League
506,Stoke-City-Stats,Matchweek 13,https://fbref.com/en/matches/47a487e2/Watford-Stoke-City-November-27-2016-Premier-League
507,Stoke-City-Stats,Matchweek 14,https://fbref.com/en/matches/d1dce91c/Stoke-City-Burnley-December-3-2016-Premier-League
508,Stoke-City-Stats,Matchweek 15,https://fbref.com/en/matches/fec71c04/Arsenal-Stoke-City-December-10-2016-Premier-League
509,Stoke-City-Stats,Matchweek 16,https://fbref.com/en/matches/f44e629b/Stoke-City-Southampton-December-14-2016-Premier-League
510,Stoke-City-Stats,Matchweek 17,https://fbref.com/en/matches/5b8aee09/Stoke-City-Leicester-City-December-17-2016-Premier-League
511,Stoke-City-Stats,Matchweek 18,https://fbref.com/en/matches/019edcc6/Liverpool-Stoke-City-December-27-2016-Premier-League
512,Stoke-City-Stats,Matchweek 19,https://fbref.com/en/matches/189c4fc2/Chelsea-Stoke-City-December-31-2016-Premier-League
513,Stoke-City-Stats,Matchweek 20,https://fbref.com/en/matches/c78da03a/Stoke-City-Watford-January-3-2017-Premier-League
514,Stoke-City-Stats,Matchweek 21,https://fbref.com/en/matches/61368ecb/Sunderland-Stoke-City-January-14-2017-Premier-League
515,Stoke-City-Stats,Matchweek 22,https://fbref.com/en/matches/f87ab5f8/Stoke-City-Manchester-United-January-21-2017-Premier-League
516,Stoke-City-Stats,Matchweek 23,https://fbref.com/en/matches/2a495ac8/Stoke-City-Everton-February-1-2017-Premier-League
517,Stoke-City-Stats,Matchweek 24,https://fbref.com/en/matches/438f6c76/West-Bromwich-Albion-Stoke-City-February-4-2017-Premier-League
518,Stoke-City-Stats,Matchweek 25,https://fbref.com/en/matches/c91837f4/Stoke-City-Crystal-Palace-February-11-2017-Premier-League
519,Stoke-City-Stats,Matchweek 26,https://fbref.com/en/matches/f30bab22/Tottenham-Hotspur-Stoke-City-February-26-2017-Premier-League
520,Stoke-City-Stats,Matchweek 27,https://fbref.com/en/matches/989477be/Stoke-City-Middlesbrough-March-4-2017-Premier-League
521,Stoke-City-Stats,Matchweek 28,https://fbref.com/en/matches/a1c52fa9/Manchester-City-Stoke-City-March-8-2017-Premier-League
522,Stoke-City-Stats,Matchweek 29,https://fbref.com/en/matches/8236f1ea/Stoke-City-Chelsea-March-18-2017-Premier-League
523,Stoke-City-Stats,Matchweek 30,https://fbref.com/en/matches/6a26d075/Leicester-City-Stoke-City-April-1-2017-Premier-League
524,Stoke-City-Stats,Matchweek 31,https://fbref.com/en/matches/5d96a379/Burnley-Stoke-City-April-4-2017-Premier-League
525,Stoke-City-Stats,Matchweek 32,https://fbref.com/en/matches/70662360/Stoke-City-Liverpool-April-8-2017-Premier-League
526,Stoke-City-Stats,Matchweek 33,https://fbref.com/en/matches/613431fe/Stoke-City-Hull-City-April-15-2017-Premier-League
527,Stoke-City-Stats,Matchweek 34,https://fbref.com/en/matches/2be68b39/Swansea-City-Stoke-City-April-22-2017-Premier-League
528,Stoke-City-Stats,Matchweek 35,https://fbref.com/en/matches/97ae959a/Stoke-City-West-Ham-United-April-29-2017-Premier-League
529,Stoke-City-Stats,Matchweek 36,https://fbref.com/en/matches/c45e2f28/Bournemouth-Stoke-City-May-6-2017-Premier-League
530,Stoke-City-Stats,Matchweek 37,https://fbref.com/en/matches/465be7c9/Stoke-City-Arsenal-May-13-2017-Premier-League
531,Stoke-City-Stats,Matchweek 38,https://fbref.com/en/matches/8ebc6e14/Southampton-Stoke-City-May-21-2017-Premier-League
532,Sunderland-Stats,Matchweek 1,https://fbref.com/en/matches/69572f77/Manchester-City-Sunderland-August-13-2016-Premier-League
533,Sunderland-Stats,Matchweek 2,https://fbref.com/en/matches/8cecbb4b/Sunderland-Middlesbrough-August-21-2016-Premier-League
534,Sunderland-Stats,Matchweek 3,https://fbref.com/en/matches/928fc62b/Southampton-Sunderland-August-27-2016-Premier-League
535,Sunderland-Stats,Matchweek 4,https://fbref.com/en/matches/ee13fb62/Sunderland-Everton-September-12-2016-Premier-League
536,Sunderland-Stats,Matchweek 5,https://fbref.com/en/matches/53afbf61/Tottenham-Hotspur-Sunderland-September-18-2016-Premier-League
537,Sunderland-Stats,Matchweek 6,https://fbref.com/en/matches/a4b57066/Sunderland-Crystal-Palace-September-24-2016-Premier-League
538,Sunderland-Stats,Matchweek 7,https://fbref.com/en/matches/43999aa3/Sunderland-West-Bromwich-Albion-October-1-2016-Premier-League
539,Sunderland-Stats,Matchweek 8,https://fbref.com/en/matches/10597ee6/Stoke-City-Sunderland-October-15-2016-Premier-League
540,Sunderland-Stats,Matchweek 9,https://fbref.com/en/matches/ca096709/West-Ham-United-Sunderland-October-22-2016-Premier-League
541,Sunderland-Stats,Matchweek 10,https://fbref.com/en/matches/ed5de6ff/Sunderland-Arsenal-October-29-2016-Premier-League
542,Sunderland-Stats,Matchweek 11,https://fbref.com/en/matches/85c4cecf/Bournemouth-Sunderland-November-5-2016-Premier-League
543,Sunderland-Stats,Matchweek 12,https://fbref.com/en/matches/93cbea2e/Sunderland-Hull-City-November-19-2016-Premier-League
544,Sunderland-Stats,Matchweek 13,https://fbref.com/en/matches/80d02dd1/Liverpool-Sunderland-November-26-2016-Premier-League
545,Sunderland-Stats,Matchweek 14,https://fbref.com/en/matches/d86fac52/Sunderland-Leicester-City-December-3-2016-Premier-League
546,Sunderland-Stats,Matchweek 15,https://fbref.com/en/matches/4d44131d/Swansea-City-Sunderland-December-10-2016-Premier-League
547,Sunderland-Stats,Matchweek 16,https://fbref.com/en/matches/03794a81/Sunderland-Chelsea-December-14-2016-Premier-League
548,Sunderland-Stats,Matchweek 17,https://fbref.com/en/matches/46cce5f1/Sunderland-Watford-December-17-2016-Premier-League
549,Sunderland-Stats,Matchweek 18,https://fbref.com/en/matches/a5dd1fc2/Manchester-United-Sunderland-December-26-2016-Premier-League
550,Sunderland-Stats,Matchweek 19,https://fbref.com/en/matches/89339d67/Burnley-Sunderland-December-31-2016-Premier-League
551,Sunderland-Stats,Matchweek 20,https://fbref.com/en/matches/bb81b5a1/Sunderland-Liverpool-January-2-2017-Premier-League
552,Sunderland-Stats,Matchweek 21,https://fbref.com/en/matches/61368ecb/Sunderland-Stoke-City-January-14-2017-Premier-League
553,Sunderland-Stats,Matchweek 22,https://fbref.com/en/matches/8fe9f226/West-Bromwich-Albion-Sunderland-January-21-2017-Premier-League
554,Sunderland-Stats,Matchweek 23,https://fbref.com/en/matches/0ce1d380/Sunderland-Tottenham-Hotspur-January-31-2017-Premier-League
555,Sunderland-Stats,Matchweek 24,https://fbref.com/en/matches/501e50db/Crystal-Palace-Sunderland-February-4-2017-Premier-League
556,Sunderland-Stats,Matchweek 25,https://fbref.com/en/matches/d08accdc/Sunderland-Southampton-February-11-2017-Premier-League
557,Sunderland-Stats,Matchweek 26,https://fbref.com/en/matches/d28fd5fd/Everton-Sunderland-February-25-2017-Premier-League
558,Sunderland-Stats,Matchweek 27,https://fbref.com/en/matches/5677c7ef/Sunderland-Manchester-City-March-5-2017-Premier-League
559,Sunderland-Stats,Matchweek 29,https://fbref.com/en/matches/6c231d40/Sunderland-Burnley-March-18-2017-Premier-League
560,Sunderland-Stats,Matchweek 30,https://fbref.com/en/matches/3e6fe70c/Watford-Sunderland-April-1-2017-Premier-League
561,Sunderland-Stats,Matchweek 31,https://fbref.com/en/matches/490bad74/Leicester-City-Sunderland-April-4-2017-Premier-League
562,Sunderland-Stats,Matchweek 32,https://fbref.com/en/matches/7c9edf09/Sunderland-Manchester-United-April-9-2017-Premier-League
563,Sunderland-Stats,Matchweek 33,https://fbref.com/en/matches/d2d95c8f/Sunderland-West-Ham-United-April-15-2017-Premier-League
564,Sunderland-Stats,Matchweek 28,https://fbref.com/en/matches/a6451560/Middlesbrough-Sunderland-April-26-2017-Premier-League
565,Sunderland-Stats,Matchweek 35,https://fbref.com/en/matches/89746408/Sunderland-Bournemouth-April-29-2017-Premier-League
566,Sunderland-Stats,Matchweek 36,https://fbref.com/en/matches/b2d5d309/Hull-City-Sunderland-May-6-2017-Premier-League
567,Sunderland-Stats,Matchweek 37,https://fbref.com/en/matches/e2f89704/Sunderland-Swansea-City-May-13-2017-Premier-League
568,Sunderland-Stats,Matchweek 34,https://fbref.com/en/matches/d971823a/Arsenal-Sunderland-May-16-2017-Premier-League
569,Sunderland-Stats,Matchweek 38,https://fbref.com/en/matches/2b149f28/Chelsea-Sunderland-May-21-2017-Premier-League
570,Swansea-City-Stats,Matchweek 1,https://fbref.com/en/matches/09bf9607/Burnley-Swansea-City-August-13-2016-Premier-League
571,Swansea-City-Stats,Matchweek 2,https://fbref.com/en/matches/2d418d07/Swansea-City-Hull-City-August-20-2016-Premier-League
572,Swansea-City-Stats,Matchweek 3,https://fbref.com/en/matches/f6b78ab8/Leicester-City-Swansea-City-August-27-2016-Premier-League
573,Swansea-City-Stats,Matchweek 4,https://fbref.com/en/matches/45194140/Swansea-City-Chelsea-September-11-2016-Premier-League
574,Swansea-City-Stats,Matchweek 5,https://fbref.com/en/matches/22f8d532/Southampton-Swansea-City-September-18-2016-Premier-League
575,Swansea-City-Stats,Matchweek 6,https://fbref.com/en/matches/71c49db4/Swansea-City-Manchester-City-September-24-2016-Premier-League
576,Swansea-City-Stats,Matchweek 7,https://fbref.com/en/matches/3d216fb0/Swansea-City-Liverpool-October-1-2016-Premier-League
577,Swansea-City-Stats,Matchweek 8,https://fbref.com/en/matches/90730896/Arsenal-Swansea-City-October-15-2016-Premier-League
578,Swansea-City-Stats,Matchweek 9,https://fbref.com/en/matches/d8bbb1d5/Swansea-City-Watford-October-22-2016-Premier-League
579,Swansea-City-Stats,Matchweek 10,https://fbref.com/en/matches/682055de/Stoke-City-Swansea-City-October-31-2016-Premier-League
580,Swansea-City-Stats,Matchweek 11,https://fbref.com/en/matches/23a108bb/Swansea-City-Manchester-United-November-6-2016-Premier-League
581,Swansea-City-Stats,Matchweek 12,https://fbref.com/en/matches/568c83cf/Everton-Swansea-City-November-19-2016-Premier-League
582,Swansea-City-Stats,Matchweek 13,https://fbref.com/en/matches/99cbc7fa/Swansea-City-Crystal-Palace-November-26-2016-Premier-League
583,Swansea-City-Stats,Matchweek 14,https://fbref.com/en/matches/eb48183a/Tottenham-Hotspur-Swansea-City-December-3-2016-Premier-League
584,Swansea-City-Stats,Matchweek 15,https://fbref.com/en/matches/4d44131d/Swansea-City-Sunderland-December-10-2016-Premier-League
585,Swansea-City-Stats,Matchweek 16,https://fbref.com/en/matches/442f489d/West-Bromwich-Albion-Swansea-City-December-14-2016-Premier-League
586,Swansea-City-Stats,Matchweek 17,https://fbref.com/en/matches/fd6f236f/Middlesbrough-Swansea-City-December-17-2016-Premier-League
587,Swansea-City-Stats,Matchweek 18,https://fbref.com/en/matches/77d729ce/Swansea-City-West-Ham-United-December-26-2016-Premier-League
588,Swansea-City-Stats,Matchweek 19,https://fbref.com/en/matches/a2feddf1/Swansea-City-Bournemouth-December-31-2016-Premier-League
589,Swansea-City-Stats,Matchweek 20,https://fbref.com/en/matches/b213df24/Crystal-Palace-Swansea-City-January-3-2017-Premier-League
590,Swansea-City-Stats,Matchweek 21,https://fbref.com/en/matches/1a4da26d/Swansea-City-Arsenal-January-14-2017-Premier-League
591,Swansea-City-Stats,Matchweek 22,https://fbref.com/en/matches/d4d1348d/Liverpool-Swansea-City-January-21-2017-Premier-League
592,Swansea-City-Stats,Matchweek 23,https://fbref.com/en/matches/f133a616/Swansea-City-Southampton-January-31-2017-Premier-League
593,Swansea-City-Stats,Matchweek 24,https://fbref.com/en/matches/d821b623/Manchester-City-Swansea-City-February-5-2017-Premier-League
594,Swansea-City-Stats,Matchweek 25,https://fbref.com/en/matches/0a0a4140/Swansea-City-Leicester-City-February-12-2017-Premier-League
595,Swansea-City-Stats,Matchweek 26,https://fbref.com/en/matches/1560b386/Chelsea-Swansea-City-February-25-2017-Premier-League
596,Swansea-City-Stats,Matchweek 27,https://fbref.com/en/matches/92c4eebc/Swansea-City-Burnley-March-4-2017-Premier-League
597,Swansea-City-Stats,Matchweek 28,https://fbref.com/en/matches/25e9da07/Hull-City-Swansea-City-March-11-2017-Premier-League
598,Swansea-City-Stats,Matchweek 29,https://fbref.com/en/matches/c45bd708/Bournemouth-Swansea-City-March-18-2017-Premier-League
599,Swansea-City-Stats,Matchweek 30,https://fbref.com/en/matches/27935d17/Swansea-City-Middlesbrough-April-2-2017-Premier-League
600,Swansea-City-Stats,Matchweek 31,https://fbref.com/en/matches/b2a8bd9a/Swansea-City-Tottenham-Hotspur-April-5-2017-Premier-League
601,Swansea-City-Stats,Matchweek 32,https://fbref.com/en/matches/d3697bac/West-Ham-United-Swansea-City-April-8-2017-Premier-League
602,Swansea-City-Stats,Matchweek 33,https://fbref.com/en/matches/a570a1ad/Watford-Swansea-City-April-15-2017-Premier-League
603,Swansea-City-Stats,Matchweek 34,https://fbref.com/en/matches/2be68b39/Swansea-City-Stoke-City-April-22-2017-Premier-League
604,Swansea-City-Stats,Matchweek 35,https://fbref.com/en/matches/9f85335f/Manchester-United-Swansea-City-April-30-2017-Premier-League
605,Swansea-City-Stats,Matchweek 36,https://fbref.com/en/matches/09a5904c/Swansea-City-Everton-May-6-2017-Premier-League
606,Swansea-City-Stats,Matchweek 37,https://fbref.com/en/matches/e2f89704/Sunderland-Swansea-City-May-13-2017-Premier-League
607,Swansea-City-Stats,Matchweek 38,https://fbref.com/en/matches/07b59c24/Swansea-City-West-Bromwich-Albion-May-21-2017-Premier-League
608,Tottenham-Hotspur-Stats,Matchweek 1,https://fbref.com/en/matches/fa337038/Everton-Tottenham-Hotspur-August-13-2016-Premier-League
609,Tottenham-Hotspur-Stats,Matchweek 2,https://fbref.com/en/matches/be3e02db/Tottenham-Hotspur-Crystal-Palace-August-20-2016-Premier-League
610,Tottenham-Hotspur-Stats,Matchweek 3,https://fbref.com/en/matches/ec67d2ad/Tottenham-Hotspur-Liverpool-August-27-2016-Premier-League
611,Tottenham-Hotspur-Stats,Matchweek 4,https://fbref.com/en/matches/d27f6889/Stoke-City-Tottenham-Hotspur-September-10-2016-Premier-League
612,Tottenham-Hotspur-Stats,Matchweek 5,https://fbref.com/en/matches/53afbf61/Tottenham-Hotspur-Sunderland-September-18-2016-Premier-League
613,Tottenham-Hotspur-Stats,Matchweek 6,https://fbref.com/en/matches/4f2d1718/Middlesbrough-Tottenham-Hotspur-September-24-2016-Premier-League
614,Tottenham-Hotspur-Stats,Matchweek 7,https://fbref.com/en/matches/5ab0e5e9/Tottenham-Hotspur-Manchester-City-October-2-2016-Premier-League
615,Tottenham-Hotspur-Stats,Matchweek 8,https://fbref.com/en/matches/54c86a39/West-Bromwich-Albion-Tottenham-Hotspur-October-15-2016-Premier-League
616,Tottenham-Hotspur-Stats,Matchweek 9,https://fbref.com/en/matches/363016a7/Bournemouth-Tottenham-Hotspur-October-22-2016-Premier-League
617,Tottenham-Hotspur-Stats,Matchweek 10,https://fbref.com/en/matches/d2cfe4bc/Tottenham-Hotspur-Leicester-City-October-29-2016-Premier-League
618,Tottenham-Hotspur-Stats,Matchweek 11,https://fbref.com/en/matches/61ae4b5a/North-London-Derby-Arsenal-Tottenham-Hotspur-November-6-2016-Premier-League
619,Tottenham-Hotspur-Stats,Matchweek 12,https://fbref.com/en/matches/3a889261/Tottenham-Hotspur-West-Ham-United-November-19-2016-Premier-League
620,Tottenham-Hotspur-Stats,Matchweek 13,https://fbref.com/en/matches/c517e87a/Chelsea-Tottenham-Hotspur-November-26-2016-Premier-League
621,Tottenham-Hotspur-Stats,Matchweek 14,https://fbref.com/en/matches/eb48183a/Tottenham-Hotspur-Swansea-City-December-3-2016-Premier-League
622,Tottenham-Hotspur-Stats,Matchweek 15,https://fbref.com/en/matches/ede5d284/Manchester-United-Tottenham-Hotspur-December-11-2016-Premier-League
623,Tottenham-Hotspur-Stats,Matchweek 16,https://fbref.com/en/matches/98819322/Tottenham-Hotspur-Hull-City-December-14-2016-Premier-League
624,Tottenham-Hotspur-Stats,Matchweek 17,https://fbref.com/en/matches/bbc3a7b4/Tottenham-Hotspur-Burnley-December-18-2016-Premier-League
625,Tottenham-Hotspur-Stats,Matchweek 18,https://fbref.com/en/matches/766a29a9/Southampton-Tottenham-Hotspur-December-28-2016-Premier-League
