,team,matchweek,Match Report
396,Sheffield-United-Stats,Matchweek 17,https://fbref.com/en/matches/b1b5e590/Sheffield-United-Aston-Villa-December-14-2019-Premier-League
397,Sheffield-United-Stats,Matchweek 18,https://fbref.com/en/matches/473db5a3/Brighton-and-Hove-Albion-Sheffield-United-December-21-2019-Premier-League
398,Sheffield-United-Stats,Matchweek 19,https://fbref.com/en/matches/960ce979/Sheffield-United-Watford-December-26-2019-Premier-League
399,Sheffield-United-Stats,Matchweek 20,https://fbref.com/en/matches/aaada016/Manchester-City-Sheffield-United-December-29-2019-Premier-League
400,Sheffield-United-Stats,Matchweek 21,https://fbref.com/en/matches/7fe3382b/Liverpool-Sheffield-United-January-2-2020-Premier-League
401,Sheffield-United-Stats,Matchweek 22,https://fbref.com/en/matches/c5f47ccb/Sheffield-United-West-Ham-United-January-10-2020-Premier-League
402,Sheffield-United-Stats,Matchweek 23,https://fbref.com/en/matches/0333a4b6/Arsenal-Sheffield-United-January-18-2020-Premier-League
403,Sheffield-United-Stats,Matchweek 24,https://fbref.com/en/matches/ae7cb0c2/Sheffield-United-Manchester-City-January-21-2020-Premier-League
404,Sheffield-United-Stats,Matchweek 25,https://fbref.com/en/matches/6b34e6af/Crystal-Palace-Sheffield-United-February-1-2020-Premier-League
405,Sheffield-United-Stats,Matchweek 26,https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League
406,Sheffield-United-Stats,Matchweek 27,https://fbref.com/en/matches/c24b02bd/Sheffield-United-Brighton-and-Hove-Albion-February-22-2020-Premier-League
407,Sheffield-United-Stats,Matchweek 29,https://fbref.com/en/matches/fcdf913d/Sheffield-United-Norwich-City-March-7-2020-Premier-League
408,Sheffield-United-Stats,Matchweek 28,https://fbref.com/en/matches/18961bf7/Aston-Villa-Sheffield-United-June-17-2020-Premier-League
409,Sheffield-United-Stats,Matchweek 30,https://fbref.com/en/matches/4e501da1/Newcastle-United-Sheffield-United-June-21-2020-Premier-League
410,Sheffield-United-Stats,Matchweek 31,https://fbref.com/en/matches/54cdce8b/Manchester-United-Sheffield-United-June-24-2020-Premier-League
411,Sheffield-United-Stats,Matchweek 32,https://fbref.com/en/matches/70507f3c/Sheffield-United-Tottenham-Hotspur-July-2-2020-Premier-League
412,Sheffield-United-Stats,Matchweek 33,https://fbref.com/en/matches/c2378113/Burnley-Sheffield-United-July-5-2020-Premier-League
413,Sheffield-United-Stats,Matchweek 34,https://fbref.com/en/matches/f898c8ea/Sheffield-United-Wolverhampton-Wanderers-July-8-2020-Premier-League
414,Sheffield-United-Stats,Matchweek 35,https://fbref.com/en/matches/3f83499d/Sheffield-United-Chelsea-July-11-2020-Premier-League
415,Sheffield-United-Stats,Matchweek 36,https://fbref.com/en/matches/0903cee0/Leicester-City-Sheffield-United-July-16-2020-Premier-League
416,Sheffield-United-Stats,Matchweek 37,https://fbref.com/en/matches/d2e788d0/Sheffield-United-Everton-July-20-2020-Premier-League
417,Sheffield-United-Stats,Matchweek 38,https://fbref.com/en/matches/3e5b45b7/Southampton-Sheffield-United-July-26-2020-Premier-League
418,Manchester-City-Stats,Matchweek 1,https://fbref.com/en/matches/71c8a43e/West-Ham-United-Manchester-City-August-10-2019-Premier-League
419,Manchester-City-Stats,Matchweek 2,https://fbref.com/en/matches/a4ba771e/Manchester-City-Tottenham-Hotspur-August-17-2019-Premier-League
420,Manchester-City-Stats,Matchweek 3,https://fbref.com/en/matches/7728bd7e/Bournemouth-Manchester-City-August-25-2019-Premier-League
421,Manchester-City-Stats,Matchweek 4,https://fbref.com/en/matches/5b9865ad/Manchester-City-Brighton-and-Hove-Albion-August-31-2019-Premier-League
422,Manchester-City-Stats,Matchweek 5,https://fbref.com/en/matches/1c7bccd4/Norwich-City-Manchester-City-September-14-2019-Premier-League
423,Manchester-City-Stats,Matchweek 6,https://fbref.com/en/matches/4672d0d7/Manchester-City-Watford-September-21-2019-Premier-League
424,Manchester-City-Stats,Matchweek 7,https://fbref.com/en/matches/1b9f4fc3/Everton-Manchester-City-September-28-2019-Premier-League
425,Manchester-City-Stats,Matchweek 8,https://fbref.com/en/matches/0481092b/Manchester-City-Wolverhampton-Wanderers-October-6-2019-Premier-League
426,Manchester-City-Stats,Matchweek 9,https://fbref.com/en/matches/f334b1dc/Crystal-Palace-Manchester-City-October-19-2019-Premier-League
427,Manchester-City-Stats,Matchweek 10,https://fbref.com/en/matches/e0a4db2d/Manchester-City-Aston-Villa-October-26-2019-Premier-League
428,Manchester-City-Stats,Matchweek 11,https://fbref.com/en/matches/afbdd3aa/Manchester-City-Southampton-November-2-2019-Premier-League
429,Manchester-City-Stats,Matchweek 12,https://fbref.com/en/matches/47880eb7/Liverpool-Manchester-City-November-10-2019-Premier-League
430,Manchester-City-Stats,Matchweek 13,https://fbref.com/en/matches/d16305c7/Manchester-City-Chelsea-November-23-2019-Premier-League
431,Manchester-City-Stats,Matchweek 14,https://fbref.com/en/matches/f43fa290/Newcastle-United-Manchester-City-November-30-2019-Premier-League
432,Manchester-City-Stats,Matchweek 15,https://fbref.com/en/matches/4d718594/Burnley-Manchester-City-December-3-2019-Premier-League
433,Manchester-City-Stats,Matchweek 16,https://fbref.com/en/matches/bf9c0d50/Manchester-Derby-Manchester-City-Manchester-United-December-7-2019-Premier-League
434,Manchester-City-Stats,Matchweek 17,https://fbref.com/en/matches/bed05936/Arsenal-Manchester-City-December-15-2019-Premier-League
435,Manchester-City-Stats,Matchweek 18,https://fbref.com/en/matches/733c0243/Manchester-City-Leicester-City-December-21-2019-Premier-League
436,Manchester-City-Stats,Matchweek 19,https://fbref.com/en/matches/6defd3a2/Wolverhampton-Wanderers-Manchester-City-December-27-2019-Premier-League
437,Manchester-City-Stats,Matchweek 20,https://fbref.com/en/matches/aaada016/Manchester-City-Sheffield-United-December-29-2019-Premier-League
438,Manchester-City-Stats,Matchweek 21,https://fbref.com/en/matches/ed58271e/Manchester-City-Everton-January-1-2020-Premier-League
439,Manchester-City-Stats,Matchweek 22,https://fbref.com/en/matches/ffb4946c/Aston-Villa-Manchester-City-January-12-2020-Premier-League
440,Manchester-City-Stats,Matchweek 23,https://fbref.com/en/matches/4572cd0e/Manchester-City-Crystal-Palace-January-18-2020-Premier-League
441,Manchester-City-Stats,Matchweek 24,https://fbref.com/en/matches/ae7cb0c2/Sheffield-United-Manchester-City-January-21-2020-Premier-League
442,Manchester-City-Stats,Matchweek 25,https://fbref.com/en/matches/e98d8736/Tottenham-Hotspur-Manchester-City-February-2-2020-Premier-League
443,Manchester-City-Stats,Matchweek 26,https://fbref.com/en/matches/bc091e86/Manchester-City-West-Ham-United-February-19-2020-Premier-League
444,Manchester-City-Stats,Matchweek 27,https://fbref.com/en/matches/4f00e03a/Leicester-City-Manchester-City-February-22-2020-Premier-League
445,Manchester-City-Stats,Matchweek 29,https://fbref.com/en/matches/04416d35/Manchester-Derby-Manchester-United-Manchester-City-March-8-2020-Premier-League
446,Manchester-City-Stats,Matchweek 28,https://fbref.com/en/matches/5825b217/Manchester-City-Arsenal-June-17-2020-Premier-League
447,Manchester-City-Stats,Matchweek 30,https://fbref.com/en/matches/b1d3ebde/Manchester-City-Burnley-June-22-2020-Premier-League
448,Manchester-City-Stats,Matchweek 31,https://fbref.com/en/matches/bc237647/Chelsea-Manchester-City-June-25-2020-Premier-League
449,Manchester-City-Stats,Matchweek 32,https://fbref.com/en/matches/5dffd237/Manchester-City-Liverpool-July-2-2020-Premier-League
450,Manchester-City-Stats,Matchweek 33,https://fbref.com/en/matches/260c5c31/Southampton-Manchester-City-July-5-2020-Premier-League
451,Manchester-City-Stats,Matchweek 34,https://fbref.com/en/matches/426dcb15/Manchester-City-Newcastle-United-July-8-2020-Premier-League
452,Manchester-City-Stats,Matchweek 35,https://fbref.com/en/matches/a24d3d6b/Brighton-and-Hove-Albion-Manchester-City-July-11-2020-Premier-League
453,Manchester-City-Stats,Matchweek 36,https://fbref.com/en/matches/eff6988f/Manchester-City-Bournemouth-July-15-2020-Premier-League
454,Manchester-City-Stats,Matchweek 37,https://fbref.com/en/matches/9979847f/Watford-Manchester-City-July-21-2020-Premier-League
455,Manchester-City-Stats,Matchweek 38,https://fbref.com/en/matches/9099d1e5/Manchester-City-Norwich-City-July-26-2020-Premier-League
456,Everton-Stats,Matchweek 1,https://fbref.com/en/matches/a802f51e/Crystal-Palace-Everton-August-10-2019-Premier-League
457,Everton-Stats,Matchweek 2,https://fbref.com/en/matches/f35c8c3a/Everton-Watford-August-17-2019-Premier-League
458,Everton-Stats,Matchweek 3,https://fbref.com/en/matches/3e805eff/Aston-Villa-Everton-August-23-2019-Premier-League
459,Everton-Stats,Matchweek 4,https://fbref.com/en/matches/70303b7b/Everton-Wolverhampton-Wanderers-September-1-2019-Premier-League
460,Everton-Stats,Matchweek 5,https://fbref.com/en/matches/886c59ae/Bournemouth-Everton-September-15-2019-Premier-League
461,Everton-Stats,Matchweek 6,https://fbref.com/en/matches/707ee0eb/Everton-Sheffield-United-September-21-2019-Premier-League
462,Everton-Stats,Matchweek 7,https://fbref.com/en/matches/1b9f4fc3/Everton-Manchester-City-September-28-2019-Premier-League
463,Everton-Stats,Matchweek 8,https://fbref.com/en/matches/2f9439d0/Burnley-Everton-October-5-2019-Premier-League
464,Everton-Stats,Matchweek 9,https://fbref.com/en/matches/0fa45675/Everton-West-Ham-United-October-19-2019-Premier-League
465,Everton-Stats,Matchweek 10,https://fbref.com/en/matches/f728ceea/Brighton-and-Hove-Albion-Everton-October-26-2019-Premier-League
466,Everton-Stats,Matchweek 11,https://fbref.com/en/matches/efe9c8f4/Everton-Tottenham-Hotspur-November-3-2019-Premier-League
467,Everton-Stats,Matchweek 12,https://fbref.com/en/matches/553c5b11/Southampton-Everton-November-9-2019-Premier-League
468,Everton-Stats,Matchweek 13,https://fbref.com/en/matches/464461f5/Everton-Norwich-City-November-23-2019-Premier-League
469,Everton-Stats,Matchweek 14,https://fbref.com/en/matches/aa2284c2/Leicester-City-Everton-December-1-2019-Premier-League
470,Everton-Stats,Matchweek 15,https://fbref.com/en/matches/de0ec650/Merseyside-Derby-Liverpool-Everton-December-4-2019-Premier-League
471,Everton-Stats,Matchweek 16,https://fbref.com/en/matches/1b69dd66/Everton-Chelsea-December-7-2019-Premier-League
472,Everton-Stats,Matchweek 17,https://fbref.com/en/matches/240ac5ad/Manchester-United-Everton-December-15-2019-Premier-League
473,Everton-Stats,Matchweek 18,https://fbref.com/en/matches/b9d1d1a7/Everton-Arsenal-December-21-2019-Premier-League
474,Everton-Stats,Matchweek 19,https://fbref.com/en/matches/b23c6c90/Everton-Burnley-December-26-2019-Premier-League
475,Everton-Stats,Matchweek 20,https://fbref.com/en/matches/6edbd555/Newcastle-United-Everton-December-28-2019-Premier-League
476,Everton-Stats,Matchweek 21,https://fbref.com/en/matches/ed58271e/Manchester-City-Everton-January-1-2020-Premier-League
477,Everton-Stats,Matchweek 22,https://fbref.com/en/matches/61cc2ca5/Everton-Brighton-and-Hove-Albion-January-11-2020-Premier-League
478,Everton-Stats,Matchweek 23,https://fbref.com/en/matches/d4898eac/West-Ham-United-Everton-January-18-2020-Premier-League
479,Everton-Stats,Matchweek 24,https://fbref.com/en/matches/33b8c50a/Everton-Newcastle-United-January-21-2020-Premier-League
480,Everton-Stats,Matchweek 25,https://fbref.com/en/matches/476d12a9/Watford-Everton-February-1-2020-Premier-League
481,Everton-Stats,Matchweek 26,https://fbref.com/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League
482,Everton-Stats,Matchweek 27,https://fbref.com/en/matches/485003ed/Arsenal-Everton-February-23-2020-Premier-League
483,Everton-Stats,Matchweek 28,https://fbref.com/en/matches/ea2c2272/Everton-Manchester-United-March-1-2020-Premier-League
484,Everton-Stats,Matchweek 29,https://fbref.com/en/matches/c062bff0/Chelsea-Everton-March-8-2020-Premier-League
485,Everton-Stats,Matchweek 30,https://fbref.com/en/matches/603174fb/Merseyside-Derby-Everton-Liverpool-June-21-2020-Premier-League
486,Everton-Stats,Matchweek 31,https://fbref.com/en/matches/49724d90/Norwich-City-Everton-June-24-2020-Premier-League
487,Everton-Stats,Matchweek 32,https://fbref.com/en/matches/c2c7ebbf/Everton-Leicester-City-July-1-2020-Premier-League
488,Everton-Stats,Matchweek 33,https://fbref.com/en/matches/ba9fd89a/Tottenham-Hotspur-Everton-July-6-2020-Premier-League
489,Everton-Stats,Matchweek 34,https://fbref.com/en/matches/1357ee3b/Everton-Southampton-July-9-2020-Premier-League
490,Everton-Stats,Matchweek 35,https://fbref.com/en/matches/476e8583/Wolverhampton-Wanderers-Everton-July-12-2020-Premier-League
491,Everton-Stats,Matchweek 36,https://fbref.com/en/matches/f855bc55/Everton-Aston-Villa-July-16-2020-Premier-League
492,Everton-Stats,Matchweek 37,https://fbref.com/en/matches/d2e788d0/Sheffield-United-Everton-July-20-2020-Premier-League
493,Everton-Stats,Matchweek 38,https://fbref.com/en/matches/2a3b8f05/Everton-Bournemouth-July-26-2020-Premier-League
494,Liverpool-Stats,Matchweek 1,https://fbref.com/en/matches/928467bd/Liverpool-Norwich-City-August-9-2019-Premier-League
495,Liverpool-Stats,Matchweek 2,https://fbref.com/en/matches/b2a48847/Southampton-Liverpool-August-17-2019-Premier-League
496,Liverpool-Stats,Matchweek 3,https://fbref.com/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League
497,Liverpool-Stats,Matchweek 4,https://fbref.com/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League
498,Liverpool-Stats,Matchweek 5,https://fbref.com/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League
499,Liverpool-Stats,Matchweek 6,https://fbref.com/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League
500,Liverpool-Stats,Matchweek 7,https://fbref.com/en/matches/1224c8ae/Sheffield-United-Liverpool-September-28-2019-Premier-League
501,Liverpool-Stats,Matchweek 8,https://fbref.com/en/matches/aaed1c4e/Liverpool-Leicester-City-October-5-2019-Premier-League
502,Liverpool-Stats,Matchweek 9,https://fbref.com/en/matches/95c3f0c8/North-West-Derby-Manchester-United-Liverpool-October-20-2019-Premier-League
503,Liverpool-Stats,Matchweek 10,https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League
504,Liverpool-Stats,Matchweek 11,https://fbref.com/en/matches/2206646c/Aston-Villa-Liverpool-November-2-2019-Premier-League
505,Liverpool-Stats,Matchweek 12,https://fbref.com/en/matches/47880eb7/Liverpool-Manchester-City-November-10-2019-Premier-League
506,Liverpool-Stats,Matchweek 13,https://fbref.com/en/matches/0b1da656/Crystal-Palace-Liverpool-November-23-2019-Premier-League
507,Liverpool-Stats,Matchweek 14,https://fbref.com/en/matches/2c240ae6/Liverpool-Brighton-and-Hove-Albion-November-30-2019-Premier-League
508,Liverpool-Stats,Matchweek 15,https://fbref.com/en/matches/de0ec650/Merseyside-Derby-Liverpool-Everton-December-4-2019-Premier-League
509,Liverpool-Stats,Matchweek 16,https://fbref.com/en/matches/b7f0ca17/Bournemouth-Liverpool-December-7-2019-Premier-League
510,Liverpool-Stats,Matchweek 17,https://fbref.com/en/matches/f33bb4b3/Liverpool-Watford-December-14-2019-Premier-League
511,Liverpool-Stats,Matchweek 19,https://fbref.com/en/matches/4b8063da/Leicester-City-Liverpool-December-26-2019-Premier-League
512,Liverpool-Stats,Matchweek 20,https://fbref.com/en/matches/9892a4f1/Liverpool-Wolverhampton-Wanderers-December-29-2019-Premier-League
513,Liverpool-Stats,Matchweek 21,https://fbref.com/en/matches/7fe3382b/Liverpool-Sheffield-United-January-2-2020-Premier-League
514,Liverpool-Stats,Matchweek 22,https://fbref.com/en/matches/39432697/Tottenham-Hotspur-Liverpool-January-11-2020-Premier-League
515,Liverpool-Stats,Matchweek 23,https://fbref.com/en/matches/d2a888b6/North-West-Derby-Liverpool-Manchester-United-January-19-2020-Premier-League
516,Liverpool-Stats,Matchweek 24,https://fbref.com/en/matches/efd768f0/Wolverhampton-Wanderers-Liverpool-January-23-2020-Premier-League
517,Liverpool-Stats,Matchweek 18,https://fbref.com/en/matches/7b057bc1/West-Ham-United-Liverpool-January-29-2020-Premier-League
518,Liverpool-Stats,Matchweek 25,https://fbref.com/en/matches/ab9e9e23/Liverpool-Southampton-February-1-2020-Premier-League
519,Liverpool-Stats,Matchweek 26,https://fbref.com/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League
520,Liverpool-Stats,Matchweek 27,https://fbref.com/en/matches/3aee1ba7/Liverpool-West-Ham-United-February-24-2020-Premier-League
521,Liverpool-Stats,Matchweek 28,https://fbref.com/en/matches/4df69c15/Watford-Liverpool-February-29-2020-Premier-League
522,Liverpool-Stats,Matchweek 29,https://fbref.com/en/matches/a24ed8fc/Liverpool-Bournemouth-March-7-2020-Premier-League
523,Liverpool-Stats,Matchweek 30,https://fbref.com/en/matches/603174fb/Merseyside-Derby-Everton-Liverpool-June-21-2020-Premier-League
524,Liverpool-Stats,Matchweek 31,https://fbref.com/en/matches/c486cf76/Liverpool-Crystal-Palace-June-24-2020-Premier-League
525,Liverpool-Stats,Matchweek 32,https://fbref.com/en/matches/5dffd237/Manchester-City-Liverpool-July-2-2020-Premier-League
526,Liverpool-Stats,Matchweek 33,https://fbref.com/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League
527,Liverpool-Stats,Matchweek 34,https://fbref.com/en/matches/3296482a/Brighton-and-Hove-Albion-Liverpool-July-8-2020-Premier-League
528,Liverpool-Stats,Matchweek 35,https://fbref.com/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League
529,Liverpool-Stats,Matchweek 36,https://fbref.com/en/matches/12f95828/Arsenal-Liverpool-July-15-2020-Premier-League
530,Liverpool-Stats,Matchweek 37,https://fbref.com/en/matches/a80ba6fe/Liverpool-Chelsea-July-22-2020-Premier-League
531,Liverpool-Stats,Matchweek 38,https://fbref.com/en/matches/b6b1209d/Newcastle-United-Liverpool-July-26-2020-Premier-League
532,Leicester-City-Stats,Matchweek 1,https://fbref.com/en/matches/bf4afd61/Leicester-City-Wolverhampton-Wanderers-August-11-2019-Premier-League
533,Leicester-City-Stats,Matchweek 2,https://fbref.com/en/matches/aebf58b9/Chelsea-Leicester-City-August-18-2019-Premier-League
534,Leicester-City-Stats,Matchweek 3,https://fbref.com/en/matches/48fcf75b/Sheffield-United-Leicester-City-August-24-2019-Premier-League
535,Leicester-City-Stats,Matchweek 4,https://fbref.com/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League
536,Leicester-City-Stats,Matchweek 5,https://fbref.com/en/matches/6d0266a1/Manchester-United-Leicester-City-September-14-2019-Premier-League
537,Leicester-City-Stats,Matchweek 6,https://fbref.com/en/matches/e30adc4b/Leicester-City-Tottenham-Hotspur-September-21-2019-Premier-League
538,Leicester-City-Stats,Matchweek 7,https://fbref.com/en/matches/40d77688/Leicester-City-Newcastle-United-September-29-2019-Premier-League
539,Leicester-City-Stats,Matchweek 8,https://fbref.com/en/matches/aaed1c4e/Liverpool-Leicester-City-October-5-2019-Premier-League
540,Leicester-City-Stats,Matchweek 9,https://fbref.com/en/matches/3529c097/Leicester-City-Burnley-October-19-2019-Premier-League
541,Leicester-City-Stats,Matchweek 10,https://fbref.com/en/matches/3e9712d7/Southampton-Leicester-City-October-25-2019-Premier-League
542,Leicester-City-Stats,Matchweek 11,https://fbref.com/en/matches/25d28387/Crystal-Palace-Leicester-City-November-3-2019-Premier-League
543,Leicester-City-Stats,Matchweek 12,https://fbref.com/en/matches/8e13e609/Leicester-City-Arsenal-November-9-2019-Premier-League
544,Leicester-City-Stats,Matchweek 13,https://fbref.com/en/matches/d0f6bac9/Brighton-and-Hove-Albion-Leicester-City-November-23-2019-Premier-League
545,Leicester-City-Stats,Matchweek 14,https://fbref.com/en/matches/aa2284c2/Leicester-City-Everton-December-1-2019-Premier-League
546,Leicester-City-Stats,Matchweek 15,https://fbref.com/en/matches/8b04b0d5/Leicester-City-Watford-December-4-2019-Premier-League
547,Leicester-City-Stats,Matchweek 16,https://fbref.com/en/matches/559e812a/Aston-Villa-Leicester-City-December-8-2019-Premier-League
548,Leicester-City-Stats,Matchweek 17,https://fbref.com/en/matches/3b2eb152/Leicester-City-Norwich-City-December-14-2019-Premier-League
549,Leicester-City-Stats,Matchweek 18,https://fbref.com/en/matches/733c0243/Manchester-City-Leicester-City-December-21-2019-Premier-League
550,Leicester-City-Stats,Matchweek 19,https://fbref.com/en/matches/4b8063da/Leicester-City-Liverpool-December-26-2019-Premier-League
551,Leicester-City-Stats,Matchweek 20,https://fbref.com/en/matches/1f2bd890/West-Ham-United-Leicester-City-December-28-2019-Premier-League
552,Leicester-City-Stats,Matchweek 21,https://fbref.com/en/matches/a7902bb1/Newcastle-United-Leicester-City-January-1-2020-Premier-League
553,Leicester-City-Stats,Matchweek 22,https://fbref.com/en/matches/bf752bf7/Leicester-City-Southampton-January-11-2020-Premier-League
554,Leicester-City-Stats,Matchweek 23,https://fbref.com/en/matches/bd102a2b/Burnley-Leicester-City-January-19-2020-Premier-League
555,Leicester-City-Stats,Matchweek 24,https://fbref.com/en/matches/354b03ac/Leicester-City-West-Ham-United-January-22-2020-Premier-League
556,Leicester-City-Stats,Matchweek 25,https://fbref.com/en/matches/270dc7ba/Leicester-City-Chelsea-February-1-2020-Premier-League
557,Leicester-City-Stats,Matchweek 26,https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League
558,Leicester-City-Stats,Matchweek 27,https://fbref.com/en/matches/4f00e03a/Leicester-City-Manchester-City-February-22-2020-Premier-League
559,Leicester-City-Stats,Matchweek 28,https://fbref.com/en/matches/8edf3e12/Norwich-City-Leicester-City-February-28-2020-Premier-League
560,Leicester-City-Stats,Matchweek 29,https://fbref.com/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League
561,Leicester-City-Stats,Matchweek 30,https://fbref.com/en/matches/e5f403c2/Watford-Leicester-City-June-20-2020-Premier-League
562,Leicester-City-Stats,Matchweek 31,https://fbref.com/en/matches/481a9a3a/Leicester-City-Brighton-and-Hove-Albion-June-23-2020-Premier-League
563,Leicester-City-Stats,Matchweek 32,https://fbref.com/en/matches/c2c7ebbf/Everton-Leicester-City-July-1-2020-Premier-League
564,Leicester-City-Stats,Matchweek 33,https://fbref.com/en/matches/88e800c1/Leicester-City-Crystal-Palace-July-4-2020-Premier-League
565,Leicester-City-Stats,Matchweek 34,https://fbref.com/en/matches/a26b0a22/Arsenal-Leicester-City-July-7-2020-Premier-League
566,Leicester-City-Stats,Matchweek 35,https://fbref.com/en/matches/d2adf574/Bournemouth-Leicester-City-July-12-2020-Premier-League
567,Leicester-City-Stats,Matchweek 36,https://fbref.com/en/matches/0903cee0/Leicester-City-Sheffield-United-July-16-2020-Premier-League
568,Leicester-City-Stats,Matchweek 37,https://fbref.com/en/matches/d4ce66f6/Tottenham-Hotspur-Leicester-City-July-19-2020-Premier-League
569,Leicester-City-Stats,Matchweek 38,https://fbref.com/en/matches/3873cc78/Leicester-City-Manchester-United-July-26-2020-Premier-League
570,Norwich-City-Stats,Matchweek 1,https://fbref.com/en/matches/928467bd/Liverpool-Norwich-City-August-9-2019-Premier-League
571,Norwich-City-Stats,Matchweek 2,https://fbref.com/en/matches/3ea63f4b/Norwich-City-Newcastle-United-August-17-2019-Premier-League
572,Norwich-City-Stats,Matchweek 3,https://fbref.com/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League
573,Norwich-City-Stats,Matchweek 4,https://fbref.com/en/matches/164148a8/West-Ham-United-Norwich-City-August-31-2019-Premier-League
574,Norwich-City-Stats,Matchweek 5,https://fbref.com/en/matches/1c7bccd4/Norwich-City-Manchester-City-September-14-2019-Premier-League
575,Norwich-City-Stats,Matchweek 6,https://fbref.com/en/matches/f97b0ce8/Burnley-Norwich-City-September-21-2019-Premier-League
576,Norwich-City-Stats,Matchweek 7,https://fbref.com/en/matches/3b180c0d/Crystal-Palace-Norwich-City-September-28-2019-Premier-League
577,Norwich-City-Stats,Matchweek 8,https://fbref.com/en/matches/e50b8e5b/Norwich-City-Aston-Villa-October-5-2019-Premier-League
578,Norwich-City-Stats,Matchweek 9,https://fbref.com/en/matches/d71c01eb/Bournemouth-Norwich-City-October-19-2019-Premier-League
579,Norwich-City-Stats,Matchweek 10,https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League
580,Norwich-City-Stats,Matchweek 11,https://fbref.com/en/matches/21f39009/Brighton-and-Hove-Albion-Norwich-City-November-2-2019-Premier-League
581,Norwich-City-Stats,Matchweek 12,https://fbref.com/en/matches/e92f4d2c/Norwich-City-Watford-November-8-2019-Premier-League
582,Norwich-City-Stats,Matchweek 13,https://fbref.com/en/matches/464461f5/Everton-Norwich-City-November-23-2019-Premier-League
583,Norwich-City-Stats,Matchweek 14,https://fbref.com/en/matches/39fce32e/Norwich-City-Arsenal-December-1-2019-Premier-League
584,Norwich-City-Stats,Matchweek 15,https://fbref.com/en/matches/367829b6/Southampton-Norwich-City-December-4-2019-Premier-League
585,Norwich-City-Stats,Matchweek 16,https://fbref.com/en/matches/529b20fa/Norwich-City-Sheffield-United-December-8-2019-Premier-League
586,Norwich-City-Stats,Matchweek 17,https://fbref.com/en/matches/3b2eb152/Leicester-City-Norwich-City-December-14-2019-Premier-League
587,Norwich-City-Stats,Matchweek 18,https://fbref.com/en/matches/223124ce/Norwich-City-Wolverhampton-Wanderers-December-21-2019-Premier-League
588,Norwich-City-Stats,Matchweek 19,https://fbref.com/en/matches/010301bf/Aston-Villa-Norwich-City-December-26-2019-Premier-League
589,Norwich-City-Stats,Matchweek 20,https://fbref.com/en/matches/a6e8ab71/Norwich-City-Tottenham-Hotspur-December-28-2019-Premier-League
590,Norwich-City-Stats,Matchweek 21,https://fbref.com/en/matches/5bbec2c4/Norwich-City-Crystal-Palace-January-1-2020-Premier-League
591,Norwich-City-Stats,Matchweek 22,https://fbref.com/en/matches/db192bf5/Manchester-United-Norwich-City-January-11-2020-Premier-League
592,Norwich-City-Stats,Matchweek 23,https://fbref.com/en/matches/2550abdc/Norwich-City-Bournemouth-January-18-2020-Premier-League
593,Norwich-City-Stats,Matchweek 24,https://fbref.com/en/matches/b36a7b4d/Tottenham-Hotspur-Norwich-City-January-22-2020-Premier-League
594,Norwich-City-Stats,Matchweek 25,https://fbref.com/en/matches/eef415ec/Newcastle-United-Norwich-City-February-1-2020-Premier-League
595,Norwich-City-Stats,Matchweek 26,https://fbref.com/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League
596,Norwich-City-Stats,Matchweek 27,https://fbref.com/en/matches/09ec6552/Wolverhampton-Wanderers-Norwich-City-February-23-2020-Premier-League
597,Norwich-City-Stats,Matchweek 28,https://fbref.com/en/matches/8edf3e12/Norwich-City-Leicester-City-February-28-2020-Premier-League
598,Norwich-City-Stats,Matchweek 29,https://fbref.com/en/matches/fcdf913d/Sheffield-United-Norwich-City-March-7-2020-Premier-League
599,Norwich-City-Stats,Matchweek 30,https://fbref.com/en/matches/d659cbdf/Norwich-City-Southampton-June-19-2020-Premier-League
600,Norwich-City-Stats,Matchweek 31,https://fbref.com/en/matches/49724d90/Norwich-City-Everton-June-24-2020-Premier-League
601,Norwich-City-Stats,Matchweek 32,https://fbref.com/en/matches/cb52b4c8/Arsenal-Norwich-City-July-1-2020-Premier-League
602,Norwich-City-Stats,Matchweek 33,https://fbref.com/en/matches/aa3a3540/Norwich-City-Brighton-and-Hove-Albion-July-4-2020-Premier-League
